rows,cols,steps,procs,avg_time_seconds,speedup
128,128,100,1,1.099939400,1.000000000
128,128,100,2,0.556352800,1.977053769
128,128,100,4,0.285720000,3.849710906
128,128,100,16,0.106923400,10.287171938
128,128,100,32,0.081888400,13.432175986
512,512,100,1,17.554471600,1.000000000
512,512,100,2,8.792081000,1.996623052
512,512,100,4,5.266150200,3.333454408
512,512,100,16,1.375343400,12.763700760
512,512,100,32,0.867042400,20.246381953
1024,1024,100,1,70.274745000,1.000000000
1024,1024,100,2,35.189015600,1.997064817
1024,1024,100,4,17.582497000,3.996858069
1024,1024,100,16,4.507319000,15.591251695
1024,1024,100,32,3.360138600,20.914239966
2048,2048,100,1,293.214760600,1.000000000
2048,2048,100,2,146.444965200,2.002218104
2048,2048,100,4,70.750059400,4.144374762
2048,2048,100,16,18.884378000,15.526842377
2048,2048,100,32,10.288575800,28.499062096
4096,4096,100,1,1548.189376000,1.000000000
4096,4096,100,2,763.408212800,2.027996752
4096,4096,100,4,376.514712600,4.111896094
4096,4096,100,16,92.016704800,16.825090394
4096,4096,100,32,47.704755800,32.453564640
